UMAP1,UMAP2,UMAP3,Sequence_ID
5.505571,9.018146,-3.185395,00f66ec5eff1de1100540fe2b3780cad22d36dd35e17ee2447f417f4fae78938
2.21139,-0.2299355,-1.4870094,00f6f83e7a3757b543f594bb3828ad98e8e749386449fc482154e30b65ce8b0e
10.821162,2.4497385,2.4595838,00f750e2130c38c2e27983c5ed3ff7641cb8e7910e752811cc0017984931e5cf
12.728246,2.6202195,0.599725,00f7bb35a15570180455b431126ef0bc3f436ea0b13c2372f404063daff9626b
4.313969,9.822212,5.3702316,00f87a1a5f2cd8fbe957d75969dc090c2a490aefa53dd35920b217ac6c724d95
7.564685,-2.2656224,6.2309575,00f988bb1a551c5009c8577d53844d1058e2f3bf2196f48d02710adfb4c154a3
10.794106,7.1699176,9.679444,00fa9e80a3902d7614810b3b12a9a66cbea55df99595a62670e8b21722823080
7.7830005,6.6712008,3.9478738,00fad0e82d09452c57239e56304e2335ff5c94e3de963a0b2beb9914c0a1dc34
14.830759,2.0992582,6.241003,00fcfb99a7794701bd1dddd036dd6b4e987d6ccabdc9d6e44ec78369a537a197
0.6459977,1.507729,-2.2195134,00fe1034acbc0410f9b1fc98f897118e49e57acb03707dcc5aef3dd6c304ebab
1.4374335,5.699721,4.7235837,00fe35dfa1a1a0f0b93bf9d7d6de13cf4ca6a7f83fe8838baafd05be80bfd146
3.9646614,6.393084,2.965965,00feb4adf6035c0eb3c6eb99370d1078255a6e3cf70d2f982682af145ce8bc10
15.750381,10.627746,8.425651,0101727faa3aa1055275979725c3621cb304c88a344bdee8edec20dcba4e77a0
9.021847,7.6723423,2.065702,010263bed4c04881e079143457592276a5a7dc126ba83ad23afc3211ae10c377
8.985735,4.171235,2.315472,0102fecd711d14eb66f0b55637e7d210fc04085dbfede2985fca7d917fba54fe
9.424067,8.669606,0.4439451,01035acb8477092e2242d17b407aa75e1680935a2a58fb8ea787c26c7cd0418e
4.623053,9.212059,-3.5305393,0103ff4a8420527980da9fbb3fc41e35fcdf660613bd071b954617c15830e6c7
6.086042,5.740757,3.2545288,0105ea080abe90ac37ccc4079b9556f14787a91d5e70ca20640110f0bf25d8cf
10.833151,6.731381,8.033482,01071557b9806882b2503f151f68474a6430aa92aca67c9cfd16bf1621af5b10
10.27807,4.7081084,2.062324,010b2f788bc9a1b419cc3cf0891a54c0e2b6cc1e8aa53be03f7e0c011147dd52
1.9484866,-0.3452147,2.020936,010bb67e5eebd6ee0c122a31b681edd003ebe4f68a7ad159ac2992cef80ef1bc
17.364843,4.4253216,1.1604426,010ee891525dd185c1ed5a6fdfcaa6339d6cb1292d77a525eeb35c1caf754a63
9.678261,2.7883747,1.5890802,01112c9beaef0b9666e68c659e9c69f705216e31b7b91e0739546f9740be52ef
10.05449,7.397641,7.835597,0112ce4db66791ba9e60cc37c1f63255f2f4fcd6387144d9b98eb22cb90f9cd8
2.5111148,4.7361226,-1.4065214,0113aa0853c5d3e1c33b7d977dfd2e722c5d44743d6e8f08d93c7e0461510d4b
7.4471693,5.290309,5.924727,01143b6e216611d017c4cd624c8adcbf5bbf323b88846f227f3210bf89c4a21e
8.049854,7.3269377,2.6877697,0115a746c48cd37df6d2a20516f95fb65efbf28b649b748a29b3c1c2830ca369
6.614337,6.1569057,2.1967824,011717c61ac8cc1ce8409183391e13ab160d927ef308e50494df826c9a0bb750
15.428457,-0.91953456,3.554333,0117f0ce83fa919427dfa25415a8a77128719da975d37cb1e2a041584fd820b5
9.34006,9.796148,-1.5415354,011abd3d1df240a31e667a9906652080f9ac7e35ebd72d1bd43afe4835f37ad9
11.765248,1.0805566,8.965376,011dbaaf2e5c6c8aba760da25e651610380af994b71d572edf0505a08559e4e9
10.919045,7.292574,10.260374,011ef6777afa6a1aa1da8bdaf7492d4e8f78bd5e58ef35cf85802bba69a83479
6.715695,6.1608686,2.1831455,011f583812f90e3f92163d7938cf009d6673f7c3a0296696d6548cee40bfe94b
9.098055,-0.056955513,5.181099,011f9850f9c9b45e7fc834eea6c6b7ef37da544225bc13514591814019343e56
7.449753,9.008639,1.9908714,0122add784dba1e9babff65c23ab494ac1ebe87949fecd7379ef4f8afccf998e
6.9162135,9.514869,6.240157,0122d4b43d9ad9addf01ab4cf088c880dba38106a963ef6b845b0049249ee52f
8.602425,-0.791579,1.217702,0124cbff99607542eedb278845aa6f0b05715e273603e555f84fd3858a5d0cf3
12.081653,7.783524,2.6043415,0124e05228d5e9c34ae4355f3a3adad940304a59e7d69e4df65dc8aa94930613
8.9641485,9.157475,4.094446,01257df6209fb8e5fa77f22024937a5b97bbf1f98a2c9b0d9c9054145c505280
8.84304,5.7840657,7.551393,0126cac56fc504aeae61109e7136adf4359c517f6387a417a0b898445e8f9a28
7.9177356,-1.6365597,2.4048092,01271b6600aa5ecd01bce587624447477c65024a7d50f3f2de7c2172088ec147
7.868873,5.0588603,3.3213294,01295017f265ba741290cd4b6c8a764629ea0f9a71cf26f5a6b1ff17fc517717
4.1673636,3.20722,2.618455,012a0aca76cdf5489b1368a3ddf4522764b6fa6bed85e607cc5eb0ac069c9b6f
8.898245,4.8224945,-0.52556735,012b33db85dd3148fc28ca2bf5508354108ffa37f7ff1ca647cf9598fb5501fd
11.189467,9.849861,11.676066,012b7331a118293c29725d9a1a0ef6d7ffa8a4c10583e52934113501316d754a
11.24806,7.7770095,-0.40818277,012ce92f2547036078bcc175b8df3c74d712cddc2c3d744379afad24f483fca1
9.122625,7.9214606,2.9072685,012fe4bfc6608d875e2c291a3e787121c6322e87a907b4bc00fe2eecca2ca213
6.7599735,-2.3112469,6.8355317,0130193d3ad40373b691cbcb31de9a333e4a165e03236ab2566659f295fa866f
10.638099,6.1110897,8.427221,0131894f296503b71b8265ae60d9a2fafa3b9c94f94221de1e4ac86a09cd75d1
13.481331,3.1315627,0.30069256,013227427a0338582232e7fcac78c8f55bdfbb51c8d2988fda3eccaf33802f47
8.370471,2.4079244,9.442133,013345a8915326d843c7be6e7b1418307c62f5434809bc9a223a66d4f9bc8eb9
2.2628596,6.8935475,3.5708125,01345388830466498b3470df467db97b3ebc53b1765bb546037aff1e2b7d5c4a
6.012131,10.004983,1.7977264,0134a40df08ecb34aeac9276b65da4fe57297278e987b19623c788c26cfb2747
7.5496793,6.8476715,1.9508176,0136b17aed4d2caf21af7f98f8e4a9b20779596bcb6d112f90a2cdc8d8ef8708
5.214511,4.4669094,3.9448714,0137b3ce3551fa1bcb397e0c0c98d39141a8791a405283623a9ba77834e9e9b0
14.458875,2.1615005,5.940369,013878a231bc1c0d219be72ca876415c4d0f3d2abd9ef0cd070a8bb6a755c785
8.625705,1.9720025,10.116832,013a758791082c0d4ad6fad42d1d658ae98caea36e88b2cd5efb0911739b4852
6.4482884,4.421002,5.743318,013acb34b9836cd2d156412ac6f328406041425ec1e60a160d47498304c05a2d
4.381033,6.647259,2.8477826,013c230c605929e9706c376ed8807179a88f434bcd6df2a6cecde906f3b49f9d
7.3443236,7.091295,1.6571062,013c369a0e8fdd1817708e112889cd637ad64f45d3e10cfc1ff0aa7762fa41fd
2.54551,-0.53140974,1.8027205,013c6665acbedaaf7b619dab362282d9df22ae19df83c88039d08461fad2c486
15.061591,2.2784398,6.2092147,01409a6d74f5ebb7a733ed7d16a5768195583c55c8c3c16a797190b8950f91cd
5.0888596,11.811981,-1.4992559,0141179cc609473d689a89242781a28f8b2a795fe8345c682300ca96711dc91e
15.72689,-3.9101686,-1.9184442,014226fee6c18474cb28c4a41ccb4f342abc88ab97236a86f997326bc938ccf4
2.7172682,-0.47170866,1.8791035,014435bf4a61dd9fe42fe3d8fd3fdccf30e7035f6d3725853e1ccb9e31d11301
15.037047,-0.7498897,3.7596776,0145b251939f0241cc436d6e0ca2789b634002daadd3aae05b9347daf5e33e40
2.651224,-0.74793565,1.2719672,0145f2413bc4d22a2c214daa538066ac733d2314601d3efc73faa1996d56cb60
7.818533,-1.1599532,1.9508356,01473e1ab5cf7b08cd450522ca6601ea8068c1dca1a2f789558fba719136e0da
4.4904313,3.2952209,5.2888436,01483aa9578c1043a678b3c2d5d935742e143f714182522bf1a8010ed0d3965f
10.19778,-0.25223774,4.061719,014957ee02bcfa196ce247236b519407d408d5a5497875ff29461325a73e8a64
10.370726,-4.079475,5.656582,0149ae3338d7baa9599ca22b08300a4fcb123d97d464b90768282ae9be2dd636
8.278731,6.244779,-4.7581143,014ae68ec03656692827414f76121a18b6f1ff07605b28124e82a41e84a98f6b
13.896626,4.9273624,11.395785,014b37b82c685222a7379fe3add384b0e5bf429d4f53a6855b2597c6e3cd5374
8.65634,-1.2483736,5.387434,014b7f1bfa7291609f700e24a0e586516b6b0d41374d09ed91b4f68f73eb70ff
7.0760937,6.959891,3.4937882,014c3742abd7b8f29f5bd6b969585cbc28f09ad6297bd0faaccfe203a7cbc453
6.145115,5.774958,2.6337664,014dc3ebc0e7357a6754cad50efe039d85d312d5812ae9bd485b4ecc1c909b02
2.9862144,10.154548,2.412116,014e25a6c3788c7f726ed37c67ed07958de137d47a8403dc6e00b0f230ccdfbb
13.415365,2.3830242,0.4469695,014ffca72ecc3d77dabc981f2dcaec8690e5f66e1654e3390a6fd60263dc0f06
7.359502,-2.0038583,6.1029515,0152c8b4a4c9e7624793cbee7d7702f17358c416fcefce5ac08b79b201a244f0
12.384418,0.8456912,12.18729,0153a88cbfaf3560612590624c531b3f9b39f780927a294bfc8bfe07da128fcf
7.536632,-1.5697536,5.970972,0154e7be49c4299dbdc7331927efab401587e97125a6dff83866699addccd4a8
15.525552,4.6402864,6.5827117,01564e8a707d93903f7562a2488dd811d697496e6c3c2f72615b650245c73440
9.973345,9.623398,2.3329334,0158018a5f39a82371cbabaa6d791c961c8bad74a63f5e61714524f4c352f9ee
8.026761,5.522551,6.308968,01581381fc285c49c4d8081afb05c768e3cad1594ec791c8a31dae8a969f5123
20.127611,7.960469,1.5205923,015834d6b23bf607575cf83976fc2a122eb405e45493fcc7246f6818368f7781
6.424558,4.62314,3.1612232,015983fe8e166cf11c74e00aed3d996614a0aa04de3f5ee11fe1bfd470e96851
9.234983,-0.8795612,6.3473415,015aa4427672145ef83937d1b537a25910c22dd08f6eb2ac97f226d47228c955
8.587496,-0.8897619,1.1906883,015b097a3df8978da69faed1345d2eb114c7148f5ec742219fcf5f7d1ec15f99
7.825115,-1.20502,2.5836778,015c18d67e605f761133e900ec23f83697a5f284d901dd320349172f42ff80ab
9.206767,3.1637042,-2.8015602,015d1deffa950dd11da3ebf6e16d007d643077ea560af1f3459e0d137509d0e9
5.635658,-0.31309262,5.830254,015d7c2626e2210e92002a285466416a842549ca6a8e7c275a0f5d2fd8ef6819
7.9003935,-0.97517425,2.9854448,015db845bf7d1938abae61bf69833a6666507022c9af669084c0926a27e8ffaa
10.194021,3.3113701,1.9853321,015ef70974a1b275e613eb7cf9ba0ede42ee240d4ce0fb7c75fdb9d89fe70d16
7.3232875,13.02054,3.2726457,01610323c3d0724fb638359c62bbeb1af893cf3a2a2c25da8bf56d33e2f8d875
12.026711,7.9724245,2.733295,016220b8bd259ce583d01f9dfe7645e4a2a0067ed5a08348821dc0c6979d2517
5.4968266,7.831641,0.087672025,0162992c6d239978dd0ad377b196725dd45d9a53fc8fbc885166b7b2aedaa37b
13.479684,2.556046,-7.242687,0162fee592da660612f54eda584e8b9f09309336eae47b76b98eee7567ee3d6f
8.207333,2.2336028,8.98885,016323eb3916f5a309df62bf59e33d81887d08868864d1178bf1ff5597400893
9.772329,7.28923,7.2955146,0165110a0ac4c5b1b37a0828cb188fc55331780583a6de7f4ac08b9c1b011e19
9.386858,5.7878413,1.9684248,0165ca5f55ba1b981e298d6d222025d88df3b8e54af36ab5cadcb6227abb2a25
4.471579,9.333639,-3.627291,016a9dfa2a66d4873cdefeb5374d0ed44ae1733c9c1c1a269a69ed3a50dee4e3
6.579115,-2.4916716,7.251378,016afbdba55ff72d6ef3d99e195b86a21c89f935ab97d5b655290d4c4a7e8225
11.957644,1.2907844,9.16787,016afd1b707e2f4ec63b1539917335683def0d32f0cd21d8883b8d13d2b46caf
10.356828,2.956595,1.5689936,016c2eb5ac9775a05fd5374971545660378915a598287e15c7fe955e5442b254
9.788152,2.1938035,-3.71725,016cc8f129a892d2f8fbab8c5a9643149b3037e872a0bf71072de591f93d0bda
8.434032,2.5002646,9.56422,016d14eb7009fddf819a0bdb8096a078e9b1763b3b4ede1467dfee2929e92f37
4.3395476,7.00137,-0.1245803,016e1efb0fa0074671d3a7f3287aaa250075c7bc78c4fd24dac2bb9190433c6d
7.685472,7.952916,3.9360259,016e71ba5ece7fd3b71c85ce150d9f14c79b638dd74e70745eaee683a066d07f
8.544621,-0.57519394,6.884064,016f68066122a61b6d69ca9c6fb708205e7713952a04836e745e331bb334a053
12.098547,9.751312,-4.768692,0172c4a78e424c0eb3a2277d7b22df840d03b1808b251302d18c6eafd12535f9
11.60327,1.1987883,9.385681,0174ef7a3e77bd9a07a00812c6e87fcbdea48d21c6132ecc0366b83d689497ea
8.923272,-0.5650237,7.389274,017549f50a94028f51163f3c62560303092a43c3c12a3626aa6f8b6a2d147a82
12.043818,9.695194,-4.821065,017728c0ae996ef6739270f8bfc4b52d3eccc4576740a965e1be1a83543d750b
5.1246324,4.540853,3.956174,017766ef149a581acba8337218d0b2980727299317717f1e5269b09270ff3bd3
7.4469275,8.394334,1.8679144,017776566e292d63ebd0f75fd5b92d133e1d707e846fb938f18bad7167bfb866
10.807963,4.540201,6.853246,0177db0fc1a55df30b04f59f11e38077884ba600a582bdeec31ce2544b4bc9d7
9.048574,4.6630936,2.5204036,01789e33f8d7dffa54dff7305845082e45c22e6f02b3de93a7e9f5b764c2fbe5
11.960058,7.895961,2.292798,0178a99b3ba926353460d8e6e0cc56e02ba1fb68ce689e4073f6266ee26e4497
13.551381,10.39885,-0.84147835,01792086a8fcbb6aba67fa38707327e90059636f789ee5e2603f6ff81c9cc737
5.238374,4.522603,-2.6144953,017a72fda6caa5fdf79fb77c6f46be8bb4861bf242688a18053e0c9094cf2e68
10.55988,1.4638764,1.50098,017beb646385ab5ee11b6bcbb46913b82dae117af2deb6d8c669bf88300fc16f
11.821706,7.4601073,1.6856397,017ec2974bc74055c6dffa36e59bfd3c3faed1b5c637fa73a989a1a4efc31bb4
16.452488,3.174611,10.735592,017f12d90b2043d9fa1276779c44bfd5376c9d947067afa4be0a58c7795c0921
11.542717,1.9751831,0.6392007,01802103895080361469ee2577ac9e0682f5d49da4ab8fa7835ee5e74e340733
9.630884,-0.07144609,0.4353141,018119fe6677bc8f48796cb2148c5f8d9dbd0269c723ddd764faf27f04551d86
9.600765,5.690101,1.6900599,01818bbc0878b495d4fd161bfb385b9d67bdb0663ceac5d856250ff032e61afa
10.920169,8.35541,-1.2327064,0181929a494eb502761231ba87a1dc91e73c85088ab1dd7d369d57462f3fce35
2.3902194,5.098494,4.247978,0181c1cb237011c3895fec69cb7fb047fafbdba71970ea3a8a457b2679f83a11
10.218947,4.6356373,6.495846,0181c737d3037cfe1b3f36fc3debb951b69188cee23c660364aa0a76699f2b85
2.450419,-0.071555614,2.6415892,01826ce7760028a1d4d6bea0c0183bbd11107887ad31a6447ab22a697bb87379
7.0331216,4.3029556,1.710245,0182afb12aa7da7ed16b2b3e794e93931fcc26a4b9455b9be716a489b2a9477f
11.807272,-4.9622254,3.1238282,0183228f645406e7f6f662fac7d61f23521663eb7aa2899a4f1e414534240ecb
14.556364,2.7065117,-4.2799644,01835631156a11a322685fb345252bf2f1461f7bb0a058be4b57297d8a1ca5c7
11.216933,3.9553993,-2.3067722,0185049f909612bd3db5b6231f5e566604ab09771417a098211abd274d6b56f4
6.969577,6.5001106,2.422409,0185098acfc6bff254d681909d080f0437af00ddde56d75e9b209f881300a756
11.799839,8.742338,8.021355,01856f3e2033624dca48d25e6404e1949f11f27ff8e968f5901951e0dd5a9e12
9.708351,7.3113084,9.582501,01868a10d146bf7f2aa836dd39257b22f999ad4b10721ba27dc1590522511108
8.227066,3.8340595,-2.4919825,01878fa1fd5bd60fe5817078a5ccff29093bd4dd9de6acefeb182dabbe034aaf
8.969286,9.150381,4.110912,0187d28964e1871430b8c5bb47dd1fdbe2479ebbaa9b564fc1312efa3ec6d21c
7.025685,6.72685,2.766265,0187faaf8f80932dab02a9d4d1977d7771f9f4a85824338d070adaeb4221aeda
5.4045444,5.896249,2.5184646,0188d29aa4bf44a6a7e4122a30f43fe0adb65d470ca7f896ca4eff12646ee5f4
6.443471,-2.2148492,7.202512,01895a8eddcc86226e0f5a3f1247b42a511c52e10c0132f0b5e62ba8d8f9d734
-1.9982953,1.9358946,5.897388,018c4d81e9066eea76b8ab9301813018e02da88e28f0b60578d153ed8d823ee0
8.6909895,7.8292274,1.6179683,018d1dfb8548c93fffb1d1f2bec85f1d11c08a9754b21df8512300038270f8cb
10.842578,6.784211,8.125866,018dec8b94edfb10dffd0792827b75fd4c828e82cd60720dbeed635e1b393db7
8.526647,-0.58949584,5.782173,018ea084adac48446213c593de45d05a57232c6613c40fc4177946e92bcfcb60
12.396123,2.923828,0.7472895,018eced72dbaf09b8c0de7a5ace12d23e40ff46d0b3da9fcda197060e4993a23
15.448357,8.96365,8.474907,018ee8cbe478a0b1433697107bccb70f2480f40ca67daf81a03dcea19151620f
7.525584,-1.7123315,4.7606854,018f0976cee21762c3c31b453730aef2e761f6784044b9c7b29dc9c08283376c
8.30423,5.992178,-4.308325,0190da50e11812e948d9db4b52ea4c9ce919d15efb38db599ce50bfafb9c1f2c
8.732728,6.7872086,2.426804,0190f33c01b9978973ec4c0083a02755664f1b93ca9a62cee8f45de79636de49
6.9880233,4.3733897,1.7361676,01923e7e5f4aea3e34a34eb0a2edf3034aaf8b3fceb607eb68988f22e3a38d38
7.449899,-1.8356996,5.9997168,0195a8b9228ab7dec7ee4f18bbbcb92ff2077465aead33c8c0570a16f80d7c64
10.172058,6.7413387,3.866669,019622b338c291ddbafb84ba94a026c3b016f21ca3dccaa658e8273a14f573c6
7.8758054,2.8006823,4.393759,0196349468ea050cb9ffa0fc8f2b3550c8294a38dddd7d7e4410a6b6e6eb8e3e
7.7044888,-3.1990983,4.1747785,01965e143644c14464912232faa1855f5a841783ec622c216f2ea381dc0c444a
7.330198,3.9566789,-1.3228775,01967ccb4e3e9061555ab2167764367eaa31ed6bc01e5d6ba7815145bb84d34d
7.642599,5.987445,4.137507,0196d92682aa1049c8ffd5a215967326db78d3ae1b92785b5a529fcadd609099
10.042356,4.9386487,-3.176975,0196df23daabc55dad3ec73bdf70670f4006bf41ab6b4274fa2dc8d004188e11
8.900652,-0.72386414,6.9011517,0197cbe149d9426ca8566d59cfe4ae768435fd2d6e5fda826c5b39d0d4e1bc87
10.74795,4.8853264,6.771741,019801ab61813e7d2036f1359bd12700c0a52c68e4b7811ff51da5a5cd3d9b95
8.398619,6.6031885,-4.2230415,019837ac0edc21dcb64317604015cfdafbb76c4bc337bd41676d176e99a90725
9.266384,-0.78334737,6.652357,0198dfc00f6df8400a54171f7af93f4f99b8eb947735ce96c9f180b01e408d2f
6.6759434,-2.358544,6.8937025,0199f6aec1c58c08f9dbc9b6ec8428dfe81ba69d909d29330b89b877c0847bf1
7.537698,-1.6793016,5.6387124,019b38615a5a3ec819ba3d4300d2fd94c2f11852e387e42a38abfc0a4df94459
6.793561,6.1539865,2.912403,019b97ef4d59f51a9c9a5da59ca03bb74f272de8aa59e779abc74a8c15981d4c
3.8373492,7.037922,-0.781598,019bc2149372241ab98652e992a5b952fe1d75f0ef7ddf32be39e11e71f67cee
7.832698,4.699371,-2.192515,019c045ff55b631f2678a7de2a6bc6faef6d80a78f25265d3da8a7da80420a02
11.611579,2.3129756,1.0862387,019c3991b4e9a1a75520f8cd22b53ff773e0e5399c7dabcf85ad9675e8938928
9.676554,7.3621087,7.2567277,019ca4b2a2d881af831ee51c666492915896651d330484a8f4e79a7a47fd8ec2
2.645657,10.051172,2.1459503,019d62d32d7d7e35f3e805a608d7eeae401e55f12ac4f538da1875b1835361ad
2.813917,4.809984,-1.5467513,019dd9e31c247a1ae879e469232230f94602079f610d6d86c579b6d5fc9a20b6
4.3383784,9.151017,-3.6830955,019e685ca9c60cb5e20855b77a2ea4ec2aed8924a42f80cf8ed5feeb1700e099
11.151333,7.1058226,9.695554,01a1c29dff663eb5fece3874abd5db57ecbc19004f21f60a5819ed4cf6b87d14
8.353544,5.306479,4.630246,01a2df64eabd3b305215717519b7926586e84538777a83a12ed2955a727f5f9d
4.561109,7.232961,-0.61251426,01a5a33d2eb3418bf7962905bb2a67fea49b688e7ad1d87ab25be6da48fbc24c
13.29696,2.957127,0.5045622,01a5abe79152f9183ff56302cd9e223e508d37b139cfbba645c5c3c925d71103
7.5694046,5.8825574,3.8546822,01a6ffa9422d6579f580902159c9a68f4f00025c888d119845dc2217f051d45a
3.7410328,3.6828737,5.16737,01a8438cfcc30149258c9c4eb51449dc0e2461e7a51faeadca4536228fd79519
5.8988934,9.1684475,2.1517742,01a847d847d8bcd77e236d17a08613ed33eb7b389066eb944f37a79f2856b518
4.387042,6.806041,-0.0006158277,01a8ab4146e9800ffc00de013e901cf9a99734256c46c2532ca0838b41ae3aa6
9.510257,6.112905,8.276932,01ab5320fa750051da5fa458906726fd65539b6d2cddb7e43f06dce960c6719a
8.389494,6.6092796,-4.3271346,01afabaa143fdc91238b2c50dba5d884f5cd16d41632469659a03c92e2f805d7
8.5829315,2.4891057,9.501237,01b00173cac2780e3c2f2286be0e4f2de816ad3c486791f04ade592ea81a7218
7.2913456,7.0706115,3.3932774,01b23afd2f3fcc54bae527da2970008d14e11e28d5c703bc4479c016e2fa46b1
12.074131,2.4818923,1.4761546,01b24a276b28c13feba131f31a7d4f11f3555fba2c13e8ab97430ac91c471b0b
6.885371,5.1065946,2.7983365,01b3ab6225bf58de52bf3125c866170acef4bd91ceffa510e13615979ca02762
7.898642,5.8956375,2.0692925,01b3cd061d5068007cd3bc6ffd395367e4bc2919ce1cd7f972047f763d12a573
11.650763,-1.2332013,-0.07489287,01b3eac200ef2d8785e9db9551f0447bca8dfc483945e0f132b1eaffc34594c3
3.0137374,10.133789,2.438381,01b500d9ecb90e5857088cffd74086dfd32517f70968d11fda9d1a06809e87ed
7.0505404,4.405481,5.5277224,01b57e6181f20a6747353cb5b6ced092d29655070af5902ff451d7b66e031314
8.892676,-0.72454756,6.4938283,01b6f95423ff48c9785effd28c274ec949fd13be336a6d17018952a2f0c72ea4
6.472917,5.661203,2.1885917,01b76a33b407d2425475cb3f2260bb353a9e05337e619ea8557d05d17c3139f8
2.7177906,5.226117,4.0245824,01b7803e9868d7904c9c07297e6f22ec82a150eb4c164a5e362b471dbbad59a4
8.697448,5.2498174,-0.057757314,01b8dc8008e0c8888350d9b7885692043bc2765c5d98224b30decab940cbf087
5.1352863,5.0441833,3.553041,01be563244264bbd25ba38be8d44f5cc483924f5283bd5a58d3405b056d8222e
16.255716,-1.2000597,3.5061443,01bee5d31cf60ae0260655e296abe20e2254fcbc4c9447404f5953b8cdede2d2
8.243767,1.2197785,6.352238,01c04f5a11c4f49e7f5fc6511c0f9459e7ba25b7be7cc4b3f106e3a41cbc8a46
1.8683265,-0.59085715,2.3792315,01c1a6e2d864ef79d9391dce682c9860c42f473f3b8b22a2139aa196e732fff2
6.6642666,6.3667116,3.0745783,01c1d1cc0f6b7ce72e71565f66b94643be6ce78429b1a2eed0911dd8603a01a8
7.2426577,9.1518545,2.1527622,01c2bc8671642bf530b105fc973cede0f43669f6415529dfd78d5b1a8ef05b7c
6.1317263,5.7165446,2.5771937,01c5020f2ff95f8cfb8b859115ac5a99638810f9917519b39770622effb58ddf
8.638139,5.26245,-0.16790783,01c51eab33a56e404a7439c9bbd4f43f84e62416a121927ff0584cfc7c76391b
9.686637,7.4030385,7.298405,01c63b820d91ef52b21a4d7b446da99859ddf345aad3d3d3120ad502ab0be035
4.9978843,8.648341,8.830166,01c7803857b7d4928123c996cdec29c55e29dd7e686f81f62e7bcff6862401b9
19.109087,4.8605776,-3.1646438,01c8d567ae5c106d20411974969c5063490e1f05826c7506c5a7e54d633597f0
8.866345,5.659659,0.46206018,01cb18b83bf1038c4c9bdac7499fc3837c8f0aa63478e3706dd8c6ad4b1b8f7b
10.528296,10.375059,-0.5299132,01cb4a45ac850544291283fef4a92c0f8fa042e29d35a7aecfee92fad751e216
7.2655845,6.31047,3.2791717,01cce0c9c5eb8368ee87211800cc561319ec7d958c1c58c636554913cb4e9aa1
4.821855,2.0438623,11.044984,01cecca8adce0a7afdb7f854141207106755c3839a057e0f067b2f002e38e89f
7.1819143,10.522555,3.4400003,01cf1e9360a8b8f90a59121e2901c915e8e9c39450b5e70a2114be642c7037a2
10.361123,4.4998317,2.2316432,01cf94161c03dc4b909ea777a057172614f3bf009099a956ec0cb3676daa5a3c
2.59568,7.403555,-6.301996,01d05bf836159af8dc62cad50fd979e195bf80227c3e97495d47754237b71290
12.737838,5.6077495,5.2884426,01d5582318c22305b2cb8daff18bc52edf195b62fde2a0af204d503dd54ceb9b
6.2277865,4.859282,1.1050407,01d6297c27356f32d99795cad54bafc7e55575a6736dd03ed99d8db03f34a963
9.831897,4.8475533,-1.9611663,01d63eab1e59c1fc98eb4b39942eb4a60fc8ae5bb66ebd525c491c1aa40f0d42
8.302611,6.0134187,-4.353948,01d7a6e96c74fd087e874e4db1c2708c82932360b432eaae705c0a92495c38f9
9.296682,5.4645915,1.8135005,01d8c059e86b9130074121a7cd6d05f5936c2d6e98acd7f954be383652098437
13.355122,2.9247456,0.4339747,01db9f2e839b9cd1e9dadb7e398a2eb2f594b835d4e6476de1e1297769ba6771
10.417254,7.1157603,9.417562,01dcbdaf66378849272ee9a6a548aa7c8287aaa971b3ec470433802338a077c8
7.4464126,7.687325,6.169618,01dcd15c763eb6b8635d67ac8e9bf14489ba268c8009251b41808688ad3cfea3
8.650599,-1.1594913,5.2927737,01df0011952bac81b375518fb0191c27e3e920f72134aa59cd004e0e3a876e38
10.703418,8.123607,-1.2389948,01e16aed9931cdaa631502b15b7e42e76e43988a0cfa17c01792d1807cc82a1f
6.7702985,5.8561025,2.2307346,01e1e1bcaaf1f374f273c71c66c4f7d61ab7c9bb7ea9e4d2656111334222492c
7.1053147,5.751177,1.9323144,01e3f94e4ffc313fb5b481760f9325b431387ef20c2bd73ac886a03eee6e1638
2.0230894,0.8840758,3.5262241,01e42d592e477b269cb9af370efbe440c4b84deac35468458c71c2c40fdc8f21
2.2972987,-0.5191837,3.8571048,01e45af0fc934243d9f8e7ac244d5b59f7509334fb55561e32ea03ee4f15022f
7.4642196,8.483595,4.148871,01ebb212781724b6b6f1421101a4ed0a1f9f270ddbd32fe8d1d29ad97bb4b8da
10.312121,6.963744,9.754673,01ed52fc1da21f493cb2a6969ef208db73fce878442cdb77a14eda9da566ae3a
7.238896,6.9967604,3.388764,01ee69ed54e3eea9960bf2358f1ead2bd70f3b3a925035633b02d333815866d0
2.3105319,6.073114,8.619994,01eea43861e678d3cbd6c5994b213a1c15bb397f0c70f9578dd33aca5a6c5219
8.345018,6.4389763,2.562604,01f01d57185e06ff5f72a149944c7fbee047118f116cc245e4dc935d1031b1c6
4.613528,9.187195,-3.516879,01f118f34bd2a28ea5d40ef67b3a027abdb9078c033201628c41b084ce1b0189
8.665755,-0.9257732,1.0814918,01f2cc161bb3403630512f6e4273488b7daeb31a5a0b2a67df39081b12022454
9.614126,3.023964,-3.343626,01f3de6bfe9787e3db01ef3ddde090c910859ff26f28e7e69f6c26a452367113
7.613032,7.2876253,1.3167194,01f430b0f8a965749f49225ae48d9ade1038f719358ab316657a575c61706645
17.145582,7.036258,6.678104,01f590c4ed0599fb9f5da1335d6bdc6b4b5de3886055cb4da450c30c7276d2c8
